Date,Strike_Price,Underlying_Price,Volatility,Time_to_Maturity,Risk_Free_Rate,Option_Price
2015-01-23,80.42422429595376,109.4476335186173,0.4149548107009332,1.0744620103800087,0.043074713886934485,37.141648586844504
2015-01-26,102.4756431632238,99.67668588591694,0.2817381692270621,0.7096236312247027,0.0325062169161097,9.208055826813492
2015-01-27,93.19450186421157,148.77855202148874,0.35209888778246323,1.2324952199458055,0.04048750044776329,62.035245301931184
2015-01-28,79.1229140198042,63.64397525567331,0.199353443497283,1.9918954588975137,0.038544294650538866,3.7762130264921083
2015-01-29,111.18528947223794,119.51445540475937,0.38218433211339453,0.9269983313474522,0.01830045981539516,22.283878973245606
2015-01-30,63.94938606520418,90.43187681042922,0.27104053348133494,1.8493136614793773,0.03275250945735492,32.07019624852739
2015-02-02,79.21446485352182,92.81996149256148,0.2770182059258982,0.7555319958566755,0.0447089261122037,18.67275499337228
2015-02-03,86.63618432936917,121.75977656581762,0.35972892983075266,0.2039921431574732,0.027284649472077177,35.703526638447656
2015-02-04,95.6069984217036,119.24361513243696,0.4745122485875707,0.4880600021000149,0.04866363080893267,30.526941621210653
2015-02-05,128.51759613930136,149.12559937021882,0.1256025386434484,0.8955207723226,0.02808860400406872,24.31774629149662
2015-02-06,69.96737821583598,62.83942894541252,0.429897294938803,0.5173063643296811,0.01571142546671539,5.25474616115622
2015-02-09,101.42344384136116,60.41096493841663,0.21695324416487727,0.10043137261468553,0.02557738720310693,2.234044576285086e-14
2015-02-10,109.24145688620425,122.43388171287411,0.27756778180255115,1.8385029217203017,0.04806809625562149,30.12350534482851
2015-02-11,54.64504127199977,107.83869170064091,0.10876533151000359,1.7033708813387651,0.022788833973594172,55.27421044048667
2015-02-12,110.75448519014384,77.41606665598059,0.22041843113372522,1.5103552398251996,0.04472392639468252,1.7455088663269382
2015-02-13,67.05241236872915,57.94193689889866,0.30105249705205217,0.4188477317274544,0.045250027267275596,1.8572827246075931
2015-02-16,56.50515929852795,58.56582495964305,0.12247043093897561,0.3286907947989735,0.024007460973278445,3.158668990873778
2015-02-17,144.88855372533334,139.41908746641184,0.2964382917532661,0.22844902399752798,0.013330306322025285,5.750549124937606
2015-02-18,146.56320330745592,69.1867324718743,0.47084425154337095,1.4756554586685504,0.03898231636635273,2.9808392368285404
2015-02-19,130.8397348116461,82.33715621155207,0.1421572872431221,1.8647351253069822,0.022460491960559444,0.1045505417691388
2015-02-20,80.46137691733708,72.6656402226988,0.40577629123020176,0.9180180597347702,0.041316944570302896,9.32390170662239
2015-02-23,59.76721140063839,85.49963058319372,0.26386842135039706,0.3263672767924915,0.027706193930417324,26.296590080672225
2015-02-24,118.42330265121569,56.94238427460934,0.3620694858097352,1.0735463593910024,0.029410669693704865,0.35951277794604986
2015-02-25,94.01524937396013,101.90597909082703,0.20409463919409176,0.7627806241713972,0.041116376269941475,13.554620682259468
2015-02-26,62.20382348447788,56.76125635922149,0.16379690501654331,0.8121673562649956,0.02529453324246512,1.7659117193852651
2015-02-27,99.51769101112703,130.03565078223616,0.16418504570849057,1.280528185895844,0.02772509381291658,34.436393406078295
2015-03-02,53.43885211152184,73.37120819104331,0.12819677825725787,1.4655644151981846,0.025047618750784886,21.895514511456703
2015-03-03,140.9320402078782,104.00119146045105,0.1742586819604972,0.3101468378590056,0.024693620611091198,0.0037096314963555033
2015-03-04,75.8779981600017,138.0079087561458,0.3656877539955873,0.16762143853230516,0.031037863076058374,62.523744448881146
2015-03-05,116.2522284353982,115.08773690471942,0.4526762447374032,1.9892275751028583,0.042351977780046034,32.08801182267029
2015-03-06,81.1711076089411,103.29577865513353,0.42565027423646473,0.5421838629395485,0.024470732476902637,26.52895016475837
2015-03-09,102.00680211778108,82.43337531153756,0.37405372394979364,0.20227799732607224,0.030970188821509467,0.8104699201671153
2015-03-10,104.67102793432797,83.3001913058198,0.14417274536444108,0.46076312528224794,0.03682909301770403,0.04951412623117446
2015-03-11,68.4854455525527,116.94869551981901,0.21567497851837994,0.174019908062082,0.0207775778521462,48.710426499893856
2015-03-12,146.95846277645586,149.41393612211675,0.2239227501289876,0.8444406997726261,0.0211009121960957,14.729433917030065
2015-03-13,127.51328233611146,116.18391898493786,0.1999827785590485,1.624563390457516,0.0473365250809382,10.956715597196052
2015-03-16,143.9498941564189,105.77834173700249,0.3060022638838893,0.7483644545396692,0.03894138293324355,2.404465120694489
2015-03-17,139.4827350427649,123.06505102392461,0.31422152595186903,0.9439484730688964,0.033087467048932354,10.3321779663205
2015-03-18,109.78999788110852,96.52056122837182,0.2427543900684441,1.3836148697781336,0.03590880217682448,7.8672615776682875
2015-03-19,142.18742350231167,56.014234260078524,0.24151566349457443,1.0668987331327724,0.011171977724136735,0.0006027731945566061
2015-03-20,58.84925020519195,106.22968158779098,0.4314222391624326,1.736746803440516,0.034724118622467874,53.489088737716905
2015-03-23,69.59828624191452,145.762528450538,0.41571713932787424,1.7454677825869374,0.030380354928968074,81.50861526538662
2015-03-24,54.52272889105381,67.53029423576596,0.22311833267229828,0.11883032143319193,0.031829987191177425,13.216592225500108
2015-03-25,82.53303307632643,119.00048908206658,0.4655153775493037,1.5782879823180784,0.024376953073232684,47.62794869819955
2015-03-26,88.8677289689482,70.09336886590565,0.4811260068010025,0.9753938404591803,0.013258955908517675,7.586440257829402
2015-03-27,77.13490317738959,103.58276844730813,0.23069701681201635,1.9787970284769598,0.017733569344482086,31.38908545258535
2015-03-30,132.87375091519294,59.667644964671965,0.24176997951722196,1.0181409441633267,0.048029788528506874,0.006020285019083513
2015-03-31,85.67533266935894,95.03709362581851,0.3022536613687835,1.9751022962377653,0.026347982490837356,22.654233841443506
2015-04-01,78.09345096873807,125.61633288952461,0.47644832501346945,1.5336817862908996,0.02866732623323457,56.6807877009953
2015-04-02,104.26960831582485,84.7571524238982,0.4505277732569246,0.572349280765282,0.01210839159413756,5.4533103273119785
2015-04-03,64.09242249747626,116.4911724487218,0.14102718503343592,1.1229504606452196,0.011502649181759224,53.22136452471375
2015-04-06,130.21969807540398,129.54499607897293,0.25709229730856653,1.9850577150093072,0.03868725788187031,22.796664237974966
2015-04-07,57.45506436797708,142.71778194794527,0.3213484758999088,1.729308154728655,0.031523786564844454,88.4520787315671
2015-04-08,148.68869366005174,73.46420818554535,0.30125298902061604,0.2849970982033201,0.030348239368650665,2.623495247624098e-05
2015-04-09,127.22447692966574,89.93159158093081,0.17754522717475707,1.4421067939389927,0.01972498121690675,0.6658129617491397
2015-04-10,69.87156815341724,65.24160133304174,0.44352670846726194,0.7566012131545448,0.03979002926519689,8.945920483498316
2015-04-13,50.55221171236024,149.24835021583752,0.37077631319873494,0.11326629757266143,0.016729463164339674,98.79183839970786
2015-04-14,131.54614284548342,142.70009679242952,0.4351633499407215,0.8666138411512991,0.017597389746440803,29.032628373076577
2015-04-15,120.68573438476172,103.99571302805596,0.4435057117397889,0.5460334012774455,0.02842848685393102,8.256657827767434
2015-04-16,122.90071680409874,134.20332943764214,0.3993423414662959,1.655851613988896,0.02145119448447764,34.14715784523692
2015-04-17,127.12703466859458,102.09579772720423,0.27568424049988693,0.7409281568069543,0.019898519249325855,2.8763235308319466
2015-04-20,57.40446517340904,112.35856880027598,0.34421870200616983,1.6722950185122525,0.035809505782133266,59.005240472852485
2015-04-21,85.84657285442725,58.91244321160166,0.16414616244789726,0.1011360837861111,0.03603886980874178,2.286717101488868e-13
2015-04-22,61.58690595251297,125.52704204968079,0.36945816698996314,0.6848563850496263,0.04298068279199717,65.79269489194215
2015-04-23,136.31034258755935,62.77134836352349,0.1717013022957123,0.5582139071847477,0.026708342678919035,2.879943878373181e-09
2015-04-24,112.3298126827558,132.60676302525283,0.37757983620406277,0.5437779860303609,0.01292340364104601,26.55149635915376
2015-04-27,83.08980248526493,128.2028087670386,0.1918392643015875,0.22955457755437914,0.020946655396858308,45.51157801582556
2015-04-28,56.355835028602364,120.87446977429764,0.147020520060088,0.4555361137799533,0.04920021852787268,65.7676594136408
2015-04-29,81.09823217156622,53.61603805247621,0.16611379605718296,1.1555441827826778,0.03385034300930809,0.0747872749980949
2015-04-30,82.51833220267471,80.31283559453286,0.10079685408762812,0.6535860383917145,0.03838948339204081,2.5331954098144536
2015-05-01,122.96061783380641,76.31125699108429,0.38749584714141216,0.8930500864253811,0.010294313185016581,1.666266384378174
2015-05-04,113.75574713552132,86.01364074715191,0.3929604196233517,0.8160470726596581,0.03072822928730083,4.771640433439877
2015-05-05,138.72127425763267,58.764274676383856,0.3059733399653038,1.7642193574997997,0.011501146301272126,0.25546831554736005
2015-05-06,97.22149251619493,143.69578230310628,0.16454512042215347,1.8200680981199795,0.03276920848365792,52.30244680493624
2015-05-07,61.95942459383017,105.38022407123762,0.1334217350042759,1.0366182461461342,0.046830833985443014,46.356843382800506
2015-05-08,121.3244787222995,80.55243106580235,0.1076515865749148,0.7272963055996483,0.04873676522001632,4.552896517851651e-05
2015-05-11,126.07850486168974,89.69815170742834,0.1662992707860883,0.3029213376044909,0.03162210701555697,0.00035605446047452805
2015-05-12,106.12771975694963,94.72025405048356,0.4563422139932587,1.9114654708259806,0.028328192210088636,21.36849615717872
2015-05-13,127.0967179954561,110.05943333606173,0.19661473668067272,0.21443119531056515,0.04780068376993976,0.3371512783220325
2015-05-14,99.37955963643907,101.56794276964978,0.24170853088688626,0.6655355273797328,0.03694439327986781,10.311191483886482
2015-05-15,102.2732829381994,141.93919732144172,0.14213819379253329,0.6663257822230079,0.012595971181536379,40.52830796435566
2015-05-18,92.75410183585495,99.69634829058302,0.18894452189926814,0.7087624436664083,0.028629023106699902,11.433481732147762
2015-05-19,52.54191267440952,149.21580148233127,0.307689828312082,0.41214500221757766,0.01960980073857216,97.0968255696052
2015-05-20,60.78914269933044,135.14249577450957,0.343101073238261,1.5880067187550246,0.02879217285794726,77.43152386481273
2015-05-21,53.14291856867342,70.85105143573358,0.19814092566648445,0.3327459377353795,0.028218622880254472,18.21504723512939
2015-05-22,113.64104112637804,143.05952146439162,0.12309286369004689,1.3063226523910094,0.03328579211258968,34.42588951454748
2015-05-25,81.43559810763267,61.63663978854761,0.25641314765095946,0.33530745074105317,0.024270819613970047,0.14144051885456044
2015-05-26,100.85706911647029,131.74497084911917,0.19368134837053366,0.23401771142661745,0.016570817978237125,31.284233447115938
2015-05-27,140.7566473926093,88.06232934765801,0.1878215692919208,1.8279160570031654,0.030148777383598252,0.5920258080113312
2015-05-28,74.92922291488749,137.79743204450693,0.4839451210853821,0.46124465600554077,0.043208115373830486,64.69523378153889
2015-05-29,91.03829230356297,136.80566901074502,0.34652019437028964,1.6603752936634382,0.03656048912270409,54.7429036675706
2015-06-01,125.55511385430486,130.5925400117621,0.3227513772688384,1.134798655103558,0.02353471463700863,21.742309102673936
2015-06-02,72.87981654916224,129.00304363070614,0.2663100414093288,0.24792738725666225,0.04742092091035429,56.975068557077236
2015-06-03,57.6979909828793,80.46791390980408,0.2715777333720577,1.9153515637323282,0.046488302849967286,29.275991165503022
2015-06-04,78.9751452913768,58.09192830512522,0.3163620015352323,0.5692262172845958,0.01837393597536395,0.8218235358870638
2015-06-05,66.12212872540044,90.29801787651616,0.37857192281444296,1.7333261561699524,0.01157670340481452,31.164225894281195
2015-06-08,142.9697652342573,67.35245149865086,0.3808584384727318,0.4207390109906719,0.03965234833403049,0.009817387611984418
2015-06-09,130.8120379564417,119.49510889024617,0.16867756308217985,1.7224914760695205,0.04310441045396613,9.668463870205635
2015-06-10,113.34037565104234,84.60997265377856,0.30004510083065083,0.12513474452005857,0.04871458263805421,0.011083484272137456
2015-06-11,137.14605901877178,147.5610200859915,0.2647832380136408,1.0723828674820133,0.04559345576353243,25.113671174300876
2015-06-12,130.36720768991145,114.0972077345332,0.4482107865077537,1.561940900900958,0.03402139072825659,21.71779482476081
2015-06-15,68.65700588860358,132.2480563634361,0.3525675684873506,1.8761114832362884,0.03120209356849523,68.84079193194906
2015-06-16,139.25589984899779,63.252467274184845,0.31300162656639274,1.8274840587923253,0.011113642050503452,0.5283495065393651
2015-06-17,103.93422419156508,136.20144822726226,0.14615785687156696,1.6572872521405253,0.019866257873791114,36.129385842416085
2015-06-18,130.74401551640625,142.27571905133942,0.3422551557293646,1.7875635643564778,0.02838459006931706,34.14547576229154
2015-06-19,139.60912999234932,98.70619188189359,0.14688156227209337,0.4785174030904453,0.035140156003342714,0.0018385205237236024
2015-06-22,81.80034749718638,110.62529377509775,0.23488263022630085,0.6399501618522846,0.032290073332736424,30.807621063883857
2015-06-23,61.00519245276767,126.48098009029954,0.15713678592573277,0.6490401973500112,0.039705439587267626,67.02783312776941
2015-06-24,72.79351625419417,67.48386272604125,0.3768294588097476,0.8164024689032277,0.021190677235481632,7.5030975313284465
2015-06-25,92.71077886262563,100.25660764634424,0.18250084553446105,0.8473092737318585,0.03259810430609893,12.631019629115734
2015-06-26,131.80147659224932,89.86630277723131,0.2567437492752104,1.1346551168438834,0.013525689735631685,1.2151534366556849
2015-06-29,136.07305832563435,64.6373992162249,0.45826991104751147,0.4037715503962386,0.026546620943328277,0.05078620694695368
2015-06-30,50.69521305311907,86.75344222915314,0.18172655335958812,1.4133686611933798,0.04000643331818404,38.85772410621227
2015-07-01,101.07473025775657,56.81723093854936,0.30312202558351165,0.4183764246785623,0.03773603413716176,0.00920242106272659
2015-07-02,91.7411003148779,52.581190694948695,0.26770866446640884,0.6895861159986403,0.04962570948688716,0.04773525966463077
2015-07-03,72.21078104707303,63.51662891548227,0.1072496164182919,1.0563557481516928,0.02111564503951024,0.6609295987828734
2015-07-06,61.98653673336828,146.31151115891737,0.41710324542912514,1.613237066894607,0.029927571966959166,88.09799364438791
2015-07-07,83.7615171403628,104.9529535895017,0.1276183625258399,1.5049915431535819,0.02318121655095987,24.350867214730783
2015-07-08,144.2909703912519,146.582216115322,0.2897020083907814,1.3265152771799924,0.027624124562366993,22.898140108845467
2015-07-09,82.32029320207553,93.2497878330132,0.32427131797557995,0.3959691951023233,0.044278005194775524,14.898296124724006
2015-07-10,101.87906217433661,81.18161330852595,0.3513705826458349,1.1393861566695977,0.037368363007539464,6.628272843162087
2015-07-13,120.30189588951778,100.61418628402441,0.37545265172315023,0.2661483534197824,0.04529764765390327,2.2797057786513015
2015-07-14,86.3629602379294,93.951168863291,0.20130895340908606,0.8169900359136364,0.018140444333275458,11.85352217956055
2015-07-15,147.17820827209607,60.566468426174396,0.10399151066337975,0.8856814075509224,0.044934444713657526,2.2801727521382647e-18
2015-07-16,146.24472949421113,114.08263146902063,0.3893774649419648,0.17564173494693228,0.012390490967135378,0.6036209419791518
2015-07-17,75.17822958253642,71.60381825095996,0.31426263973903146,0.6205773889929465,0.0455439712174861,6.411262165993612
2015-07-20,99.72485058923854,111.95879548978296,0.43444708128289955,1.9157339878063298,0.023162951178429116,33.61818043230834
2015-07-21,80.08783098167697,115.02010923981534,0.4285553451602777,1.91190195487641,0.02258350533656266,46.29223015231184
2015-07-22,78.48404943774676,65.20248531286481,0.43733046711515333,0.7694214030798247,0.03048354306794656,5.991595105195522
2015-07-23,53.68869473545328,56.13496271106682,0.2940378639918161,0.1818902070018157,0.047627607508929276,4.430630795015219
2015-07-24,110.95643339798968,128.076158606844,0.23345135833474628,0.4402803847235449,0.011911254587256215,19.351460136979924
2015-07-27,100.26790232288616,95.98004237693202,0.416623281036548,0.8452138075237262,0.02408923900282981,13.642752533064453
2015-07-28,55.14787512499893,55.81637955054758,0.28051764521170197,1.9007814261415366,0.044262879547333434,10.973231265187096
2015-07-29,77.86464642366114,149.48663171697672,0.1733768785613738,0.3682782207206513,0.02584217909741867,72.35951668284316
2015-07-30,140.82658859666537,55.778056099636665,0.44198960782458974,1.5506801029696033,0.01796627590388268,1.0075107470886184
2015-07-31,73.95618906669725,119.50352288585532,0.45302395070893897,0.306496824811915,0.02699176725325647,46.38517006735243
2015-08-03,64.4894872091223,148.36789252634136,0.28652390245606807,1.964389397043426,0.025422100059666775,87.20452123686195
2015-08-04,98.94527602775631,73.91801042159256,0.130279890923915,0.8250713483073564,0.04661664805866814,0.05750794435627604
2015-08-05,148.56504541106005,64.22493686871962,0.25513043596677254,1.5729456239082065,0.040477375029723886,0.07627224356891404
2015-08-06,74.20552715115004,62.13849394224289,0.42141506378504134,0.7509230573411504,0.030204622229760253,5.406690921140182
2015-08-07,117.21355474058785,80.32751475675956,0.46070961141849154,1.2925708666017366,0.049534822668862846,8.16158766426183
2015-08-10,126.16196153287176,60.10458110106467,0.18138909699903835,0.4648305610060698,0.028611101251036934,3.360890416778774e-09
2015-08-11,73.76375439923997,119.2161341694132,0.12678944481010862,0.3774399366642288,0.01232951323281101,45.79485302376567
2015-08-12,122.82163486118596,56.22917981300627,0.4509401812531355,1.8823218651794495,0.020490972872599395,2.7369233954625374
2015-08-13,86.77831327192533,100.94221281497897,0.2557619755915501,1.8435298280184236,0.027442819208772506,23.91251830131425
2015-08-14,113.23058305935794,149.66968538529767,0.3167043857070253,1.7861909864044765,0.016276104965844806,46.989379248616316
2015-08-17,113.35297107608946,131.39702695060188,0.4872263248203036,1.2883235553165275,0.04790260505296172,40.11612944295677
2015-08-18,103.57746840747585,111.52194382310108,0.12662589116568915,1.6357096013109287,0.040673955912710925,16.402894514617145
2015-08-19,59.02897700544083,80.62536207866117,0.3593272029808382,0.23117018013161234,0.020731488017110906,22.03453080939336
2015-08-20,133.5302495589238,112.38958362916384,0.12964216902994685,0.7360991795922903,0.03363218134071663,0.5777591868753937
2015-08-21,82.07800649717359,102.70414639116515,0.2501875713866002,0.6960359370385968,0.03885796628438288,23.865323707660778
2015-08-24,68.65185103998542,92.60833838903716,0.42152581807737877,1.3077261117099652,0.047651157156271925,32.907550096976934
2015-08-25,54.07751415547639,63.07103767401995,0.2733888931022538,0.7763197695942169,0.04526541396701643,12.560891689289662
2015-08-26,109.08929431882419,138.66042152404668,0.4988729415611802,0.38216288512299357,0.030607689045528547,35.2175943622389
2015-08-27,117.75643618422824,94.97846488213224,0.32362371397864087,1.233287443285733,0.040986104791720705,7.765664062959701
2015-08-28,51.65878289278562,69.4622511820765,0.2284648610543814,1.647329449271255,0.0324857901531034,21.462855667506332
2015-08-31,101.2093058299281,86.77593508772895,0.18804453036190127,0.826034639473949,0.032108155601821606,2.086463979457889
2015-09-01,72.6495775197938,91.41297525289269,0.24020821371446474,0.35131055868711525,0.014589678333527676,19.373404151142793
2015-09-02,114.51727904094498,132.75378955668742,0.24901330950382033,0.47370757489436377,0.015045506320646083,21.145161548874512
2015-09-03,67.43664290049915,123.3614380561402,0.1274854710895844,0.5512182798218296,0.031181344600898296,57.0739735993605
2015-09-04,119.09377381024659,126.93048936413398,0.24782967977070927,0.6698054266896187,0.020754461799160264,15.322054852106461
2015-09-07,88.67353463005374,51.10312644286472,0.28569540789569,1.3213106339619873,0.010841476098418745,0.46532642871009244
2015-09-08,143.67299887367346,91.61539981797615,0.3890951008955219,1.241796420621666,0.03891356815600849,4.5794295464395915
2015-09-09,63.75209441459933,98.13441516353237,0.36269179388864325,1.4225517369773744,0.011299463867606599,38.007584269642955
2015-09-10,84.10663510502584,51.91922768230567,0.3835062620916617,0.788753770609875,0.033811073644162186,0.9227276439983481
2015-09-11,61.34735212405891,75.98132087450342,0.10334547275074285,1.6655955385719587,0.03156775176509258,17.85176188479955
2015-09-14,142.4693618278563,126.0289823122135,0.18706695983221444,0.48776655619594445,0.04875258762311218,2.2409887493627316
2015-09-15,137.7339353380981,63.7109705728999,0.36467371535994264,0.9911774202844924,0.029368525573905666,0.24992289252054412
2015-09-16,75.79416277151556,103.53101314525917,0.29359574727189885,1.6217835709287176,0.012544057455111895,32.59036376954047
2015-09-17,115.99840460341791,71.52018720172376,0.10212539026733838,0.4423014306919766,0.03206751871225847,2.051125686657185e-12
2015-09-18,131.7222200201216,51.212077464389324,0.421797856972729,0.30873991610748763,0.04364384682464406,0.00015270154349726226
2015-09-21,105.52008115994623,74.12014575995414,0.409123829316135,1.7789995386071804,0.0498739713712576,9.177416443686685
2015-09-22,102.96505783560065,147.5873754910054,0.3193676651974251,0.7515663592424722,0.027213726947562897,48.00882025065461
2015-09-23,74.18522909004517,130.15371118829896,0.12658533031050886,1.3993532373271609,0.022811949699869702,58.29934159942009
2015-09-24,59.31027678058992,145.95766443210334,0.4066060198130339,0.1481623481014831,0.04626613187807996,87.05256329527728
2015-09-25,139.72157579533268,98.78540439263625,0.3334854350925456,1.4110890879779543,0.017649685163044854,5.343862585584166
2015-09-28,140.04180571633304,60.97361986775035,0.41278399086318374,0.7005924919392439,0.03461715660131707,0.10249111047444881
2015-09-29,113.31014572732678,104.7959488973693,0.4006987969583362,0.2059076218161393,0.02622857696723791,4.545117916736068
2015-09-30,83.90297910487007,95.4377334559961,0.4212008287831349,1.2586442469414223,0.011643294598222212,23.75729761095556
2015-10-01,84.92095746126608,134.4357082739616,0.30720322656184995,0.5575272505390292,0.023891538972227913,50.81292618942413
2015-10-02,122.59556788702393,59.80825807842446,0.156129807277406,0.8349337598985719,0.020609140900106983,1.0401627187612864e-06
2015-10-05,139.71102599525773,98.82411370217781,0.3684629893518755,0.2531035433443758,0.03744364615773948,0.29575776344209537
2015-10-06,138.70864242651174,65.00486646939842,0.34818951402078824,0.3796101770803961,0.047951619907676726,0.0014421838495056842
2015-10-07,127.98755458576238,82.467592689006,0.3969012748796349,0.6661567474421031,0.02072188749514551,1.4467501870558745
2015-10-08,114.20316461542878,123.73570773877996,0.16795240242029413,0.27054305106429855,0.04245863756606727,11.61902867298501
2015-10-09,58.41399649950488,97.60181293687666,0.1779900799601157,1.830569902903999,0.012214392677536382,40.560877742644486
2015-10-12,66.16287140946137,87.58882851457693,0.4561638068877314,0.111489382049559,0.03152484040159253,21.79787280376192
2015-10-13,139.85541885270794,89.44762785700354,0.3999911193808283,1.0193344158421918,0.012822002548395783,3.1957118447342037
2015-10-14,110.64290596595899,95.94467684059866,0.4632913954801292,0.3341701704518477,0.04736131964522557,5.620134034244334
2015-10-15,50.91970516166297,128.50165438370567,0.4034861284655683,0.6845902700081021,0.04065405122229561,78.99613747992007
2015-10-16,60.14715428660321,139.20846889402344,0.3388621223961208,1.8595131636547044,0.0363179964481837,83.36507369802864
2015-10-19,116.35017691080559,145.53346865039282,0.3616530948111495,0.407219651220575,0.042955855264986575,33.463663154373066
2015-10-20,50.50615838462187,128.6903386255295,0.45565116957600404,1.935081407464832,0.035900791822806526,82.71847171687693
2015-10-21,66.08080514174986,81.54068957480128,0.3315227018047762,0.4910093162799012,0.04875777588697165,18.39973203062764
2015-10-22,104.87337893665861,118.81347060865421,0.35295652973135494,1.5089756060869761,0.03855831791459086,30.22920875778526
2015-10-23,119.18951976926932,93.7603124055392,0.16259068640144025,1.1386868033048922,0.04698634438328987,1.2845856292165578
2015-10-26,115.19612595026005,75.46706220460511,0.2895684880464411,1.7805095824338424,0.03068527568042552,3.1534475028843207
2015-10-27,72.42693094605598,134.08715794259226,0.38655884478323965,1.1525871854559488,0.014682576519274506,63.98082588636153
2015-10-28,121.2179221347536,53.8426348962325,0.20837707932654617,1.1156625163969864,0.031127108856920688,0.0009042075382136722
2015-10-29,73.72490874968001,140.17619921354236,0.18090167220981399,0.4713702006999597,0.015074913122523733,66.97331298298226
2015-10-30,82.53996981592678,96.1477464624734,0.22553072328976623,0.41583578789815157,0.0336997391670562,15.560988601652014
2015-11-02,124.64914051180241,113.72014768082803,0.1966002511971334,1.841329387119477,0.029299722421106518,10.231274923994086
2015-11-03,114.96328990472146,115.93539222057827,0.18596505481455836,0.7228925778150647,0.03490301591331127,9.264479961685602
2015-11-04,134.9223410494178,139.51177407065364,0.26994033714723475,0.8069562844295022,0.010401879242193265,16.240874849453505
2015-11-05,115.76128923003434,113.66696821672073,0.4631354055534137,1.543664951013938,0.017793619666214566,26.143977277492795
2015-11-06,106.83086033354716,111.39335847600617,0.30282385869548734,0.7437646166033339,0.029653217276485233,14.993081109917213
2015-11-09,59.36747678280925,56.665204056068994,0.17516815232612923,1.9089186486141052,0.048020142463565396,6.678238253327969
2015-11-10,86.77158030594336,101.8408021945204,0.13078866775234965,1.5020627610977206,0.025344361614206338,19.077984281519363
2015-11-11,76.52023676817254,65.01690008170416,0.3784624580551701,1.2351155608894981,0.02697488104214539,7.61743629906757
2015-11-12,74.39896433790835,123.74337687214856,0.2531195057745551,1.7737008050350298,0.03858784356026489,54.815041794296576
2015-11-13,147.30105547524454,101.22219208126745,0.4287323786341437,0.19425122586401722,0.034151710291444724,0.22207392785961444
2015-11-16,89.30977246667604,118.02277792083532,0.3638043074563081,0.5884191151594966,0.02195704600393333,32.02032569700994
2015-11-17,139.20465551771133,54.16729006023843,0.41849658021654745,0.9835690350197288,0.02643265582269711,0.16535142817039516
2015-11-18,113.11386259972629,58.479201604580325,0.20877841576737952,0.53125922499589,0.0187079919542893,2.56411445583286e-05
2015-11-19,129.48113035416486,121.63233880626822,0.37694356898442327,1.5134198558740888,0.048640858365208345,22.855256402040695
2015-11-20,100.2637093105192,57.208433599867334,0.20562479387748753,1.8464952590020778,0.01522537526229439,0.2244913980448282
2015-11-23,107.69038846263591,57.12567277652586,0.4756273917801167,0.9051632278687544,0.02487347138265678,1.4057887139023997
2015-11-24,99.25176938188639,51.210847523488745,0.3545497126133498,0.7500519402126004,0.011033558888800449,0.12924457697137126
2015-11-25,69.52429877980445,145.65013982994802,0.22980472007013686,1.926946391061376,0.018871179677341858,78.68555557400016
2015-11-26,122.24521152615053,123.75083594590069,0.20780474491690906,0.9452196223723275,0.041218845535206196,13.106211653014128
2015-11-27,78.07723624408558,85.32514085020642,0.1763706340286574,1.0291919608536382,0.01804700929155518,11.12025874570277
2015-11-30,52.43159664314538,79.65355812876552,0.3778563835574912,0.7681347574496201,0.013202536101158624,28.72493852298541
