Date,Open,High,Low,Close,Volume
2010-03-11,118.4854455525527,122.21182370331657,115.5825642305625,122.28966458128875,7209.721109275524
2010-03-12,196.95846277645586,200.88611898266313,193.57192610580566,196.29569980477007,9742.616637477815
2010-03-15,177.51328233611144,184.92687433399806,170.54754424739946,176.63421843243682,1753.1288942292758
2010-03-16,193.9498941564189,202.30090935496963,184.2608564450133,189.30601565914733,9111.016206800105
2010-03-17,189.4827350427649,192.1172607525743,180.2404059090482,189.4624980686388,2134.9242638866835
2010-03-18,159.78999788110852,164.1284669545284,154.26411820051825,160.33169509721853,4536.62925973014
2010-03-19,192.18742350231167,201.30488527305403,184.03143095957114,192.77583221185833,8662.948266980029
2010-03-22,108.84925020519195,117.1094918824446,106.62753752729284,110.9195618984208,9156.288130640813
2010-03-23,119.59828624191452,129.4620118667768,109.80134258407841,116.37310459182464,5557.345061906308
2010-03-24,104.5227288910538,112.31096322819253,94.84354978472993,102.04496023335999,6346.941744478826
2010-03-25,132.53303307632643,137.07178988557774,130.0594724554139,135.64033772863056,7373.326011387015
2010-03-26,138.8677289689482,145.18346947489994,135.17292084572023,143.33943513738214,8494.828016074429
2010-03-29,127.13490317738959,134.08403146561548,125.23350819982869,123.4942306510628,2093.6005258389955
2010-03-30,182.87375091519294,184.57985326204707,179.42829252510933,182.85024646024513,8290.62377406305
2010-03-31,135.67533266935894,141.5758053012937,127.33173056462208,132.8170951967548,5331.485354604551
2010-04-01,128.09345096873807,135.47733842499156,123.68861050425073,123.69418265228789,5055.610825973521
2010-04-02,154.26960831582485,156.7755000518344,152.47403561150404,152.5246416970862,4815.097767972984
2010-04-05,114.09242249747626,122.11810795430628,110.01239277446612,110.52929874931839,5582.904267214383
2010-04-06,180.21969807540398,186.473653100031,170.38724806723246,182.31902880974644,9505.454980551433
2010-04-07,107.45506436797709,117.02506043925544,100.78791201064426,107.79231850469154,5933.833955129365
2010-04-08,198.68869366005174,200.07049434391377,193.9432451423963,195.12703836995485,9578.597844368252
2010-04-09,177.22447692966574,180.61241216766496,174.72563030819032,172.3168928137209,2622.6111755407655
2010-04-12,119.87156815341724,126.28555306711566,109.99597697786399,122.95313864365937,7517.223809493698
2010-04-13,100.55221171236025,104.22125092221363,92.1645706289921,97.31415577400273,8310.155847478725
2010-04-14,181.54614284548342,188.9759603221246,178.01284712342513,182.60830926769108,7112.159482013757
2010-04-15,170.6857343847617,178.51678192745908,169.055116123271,169.05495351552915,6462.300522038863
2010-04-16,172.90071680409875,174.82336048069703,171.39108678770071,173.75557618724912,6083.31502977564
2010-04-19,177.12703466859458,182.7517248464555,175.04363132304476,175.28357093841782,8748.374343208263
2010-04-20,107.40446517340904,112.98448017372854,101.17754792087925,103.27386078033157,8394.8193744805
2010-04-21,135.84657285442725,140.17009978636713,126.48770206357781,133.0760729400048,2100.5984906253957
2010-04-22,111.58690595251298,120.98322971564002,106.11621510045912,108.46749161730374,8637.288913277902
2010-04-23,186.31034258755935,194.75789946641834,177.72383324545356,185.59053611195577,4726.617574963982
2010-04-26,162.3298126827558,169.60469711994253,157.31683310401752,163.91265051701737,3283.271469962297
2010-04-27,133.08980248526493,140.5187422068799,125.71255057335449,130.7278632347285,8827.917112125333
2010-04-28,106.35583502860237,111.51128032292044,98.76898039302387,101.47653438160854,4888.223196703675
2010-04-29,131.09823217156622,140.3871828614354,128.53255881843617,131.2876058142138,8275.282211591351
2010-04-30,132.5183322026747,139.76969104795427,128.2673876718924,133.57592709626442,3370.6325076026005
2010-05-03,172.9606178338064,180.52144738870874,166.22489842496418,177.5893227738245,1035.3638927999602
2010-05-04,163.75574713552132,172.51096526960742,162.11947766186202,164.65045516645378,5459.132736126499
2010-05-05,188.72127425763267,192.1879185617124,184.46741256776608,188.43299985141408,1902.0543097859584
2010-05-06,147.22149251619493,155.48513065099525,141.4082973196642,147.95550877517198,7789.383599724187
2010-05-07,111.95942459383016,114.71659002043859,101.99340415642841,116.23843089245044,3484.676224624693
2010-05-10,171.3244787222995,175.43255629250348,166.05367665869753,174.60826017831596,4992.810819431308
2010-05-11,176.07850486168974,180.09899895011833,167.73399404766081,174.30829219532782,1783.3020858239881
2010-05-12,156.12771975694963,165.9344489724519,151.23911419135007,153.500263393521,3579.933236025274
2010-05-13,177.09671799545612,185.80555300918746,168.92920149187873,174.72305411911685,8033.412189327148
2010-05-14,149.37955963643907,156.6900883907514,143.0208264218581,149.4237700335912,2364.2912071208752
2010-05-17,152.2732829381994,159.8167937927379,143.29392396467782,154.71377745048517,6824.436050142616
2010-05-18,142.75410183585495,148.8127569854781,138.05561886470397,142.78629390768458,9256.83267524051
2010-05-19,102.54191267440952,112.0657286783862,96.1031728960162,98.21987663269064,7118.530837819482
2010-05-20,110.78914269933044,116.25547147527169,104.118974573761,113.02494970373024,8299.195203630043
2010-05-21,103.14291856867342,107.56757795750248,98.38647209246916,106.20261985538296,1980.7446637352423
2010-05-24,163.64104112637804,166.10835915876237,161.3422327331907,161.53601977757523,3256.5864340184903
2010-05-25,131.43559810763267,139.51144897798218,129.59356344542167,133.07685550046617,9050.84967016532
2010-05-26,150.85706911647029,158.4670645051506,149.70702516107357,150.12298812701422,7435.950522562803
2010-05-27,190.7566473926093,195.21584273932652,181.89483901440235,194.64784094988372,6755.9844373958
2010-05-28,124.92922291488749,126.15596364052055,121.80094870473924,128.38147849649488,6973.9006250953
2010-05-31,141.03829230356297,149.58926825302507,138.13473156002706,141.2926122866594,4727.804988741791
2010-06-01,175.55511385430486,176.65787570539152,167.93079525047028,177.47016931244082,1401.009684558879
2010-06-02,122.87981654916224,130.2131145658237,118.99967153137571,126.71331355938328,8059.9738786365615
2010-06-03,107.6979909828793,117.43030497041381,102.14358875117277,107.65516108366207,7108.419125938184
2010-06-04,128.9751452913768,133.91409724471063,126.5125457036997,127.10765269626502,5255.2401770145225
2010-06-07,116.12212872540044,119.23688937036403,106.48441723224272,118.65879010449626,9097.836538314317
2010-06-08,192.9697652342573,200.31360432464774,184.30553263410215,190.1704277821042,4025.43698486589
2010-06-09,180.8120379564417,189.166191234582,172.0379313497567,179.69734943650212,3648.895698081123
2010-06-10,163.34037565104234,169.25824849574298,158.67941191389428,166.99764802211027,8855.166925714984
2010-06-11,187.14605901877178,196.8493764960771,179.28480809540721,189.39028242146492,8172.888892830869
2010-06-14,180.36720768991145,181.8322261848331,178.07232229140342,179.40531774238644,5634.818295835103
2010-06-15,118.65700588860358,124.20016627334434,117.57943486527756,115.80445091268716,2176.61265512065
2010-06-16,189.25589984899779,196.72198537490073,188.07614345579555,187.81558375732016,2935.643243185472
2010-06-17,153.93422419156508,162.69798843190767,147.65480855492405,151.77526568383942,6906.05191367926
2010-06-18,180.74401551640625,183.35731602357637,175.6454613691748,177.50490839584478,4465.371140563705
2010-06-21,189.60912999234932,197.80916132822244,183.94699185217266,192.0424591280059,8528.258724993742
2010-06-22,131.80034749718638,137.7747111786533,130.7331792334314,129.3210463656881,9549.595083989838
2010-06-23,111.00519245276767,115.57417559067734,106.20101287585084,110.54686715444531,8250.732327474263
2010-06-24,122.79351625419417,124.97895151140601,115.33090280338642,121.65211072255526,4397.908806960015
2010-06-25,142.71077886262563,151.49844069280584,137.7265355449187,147.53155264898194,8098.177863082817
2010-06-28,181.80147659224932,184.21693546586675,174.21150373543932,180.71239903373151,4162.975061236151
2010-06-29,186.07305832563435,189.86114905851625,182.97588764606283,181.8728831536019,2503.900789890705
2010-06-30,100.69521305311908,104.30562284078101,92.37693501278355,96.59347057883991,1300.5388437927165
2010-07-01,151.07473025775658,159.91745656547428,144.77884909367552,151.98226747128723,4471.450414849181
2010-07-02,141.74110031487788,148.79542726275795,138.84423242000872,142.73473583226053,9132.033733275537
2010-07-05,122.21078104707303,130.38091362179537,119.08029676438854,121.39837095189958,3150.8792898010884
2010-07-06,111.98653673336828,115.24074782250078,105.33426255224245,111.30497365648858,2858.6184843680558
2010-07-07,133.7615171403628,140.3853840368258,125.29206080145082,129.30084296877152,9728.387067169362
2010-07-08,194.2909703912519,200.43668423954563,189.5503203529895,194.45643549514452,1225.037015655329
2010-07-09,132.32029320207553,140.81576659316997,128.9955893399272,132.36768795587906,8072.039353543789
2010-07-12,151.8790621743366,161.03384571866795,143.07595771214122,148.37455535990605,3892.3296016678332
2010-07-13,170.30189588951777,171.41130683281426,163.27848126376026,166.34028975062705,1337.391611826934
2010-07-14,136.3629602379294,143.42913950945854,131.33019085238172,132.5986851439243,9260.222861886252
2010-07-15,197.17820827209607,198.64473046417362,191.78710651458235,193.18849073700866,2256.7809718862527
2010-07-16,196.24472949421113,202.18445747990734,193.40642128278355,197.34181144957873,5966.013553531258
2010-07-19,125.17822958253642,128.76692414392951,118.53700591195282,122.14305610656561,3466.48786686593
2010-07-20,149.72485058923854,153.48583998493783,145.49616799435253,147.23915211111319,1586.7352196622192
2010-07-21,130.08783098167697,134.26445751274818,120.12702439160783,126.82355242319137,1449.3023709704119
2010-07-22,128.48404943774676,135.07568147919326,123.16239780038977,133.0624024822318,2040.010289527049
2010-07-23,103.68869473545328,107.69514442647221,98.31572427974676,107.23486936697164,1642.3031250044205
2010-07-26,160.95643339798968,168.5507248533022,154.86376731129363,158.2613817715049,7845.023039679306
2010-07-27,150.26790232288616,154.908648793051,141.01709829481743,148.54356526210742,5370.095820550862
2010-07-28,105.14787512499893,106.76305392778856,96.94051222626118,102.2468035480489,4086.0288221408173
2010-07-29,127.86464642366114,135.9184850060181,122.80447579548057,127.78340601826937,4765.320191188064
2010-07-30,190.82658859666537,194.39841351799973,183.3582952029102,186.02269392140792,9360.52062015361
2010-08-02,123.95618906669725,128.85109098309061,117.6800695776704,125.66986915566521,9196.766314643324
2010-08-03,114.4894872091223,121.65848215811941,109.05818377081106,114.72106870729871,7441.088321103192
2010-08-04,148.9452760277563,152.9373814420947,146.21443407269714,152.93166531076733,8962.141396795188
2010-08-05,198.56504541106005,200.0743163163805,193.38961903996605,195.2089722543442,3876.832248288623
2010-08-06,124.20552715115004,128.57081657426536,120.99315986794687,127.24661961176136,4429.983934074546
2010-08-09,167.21355474058785,176.71359198483657,157.97997539192295,170.133164885255,6523.409636688052
2010-08-10,176.16196153287177,182.93757110855879,172.14330021140464,172.43377342504064,6612.633525675377
2010-08-11,123.76375439923997,130.80706673724484,114.19337826843962,122.74934664068125,5335.298542111069
2010-08-12,172.82163486118594,179.5121742439247,167.02413725033355,169.5231612726311,4605.920635941579
2010-08-13,136.77831327192533,139.56924252256024,130.0944138638399,134.32551827650082,9875.622804478257
2010-08-16,163.23058305935794,167.99558783627847,157.344119058954,160.86304480766339,8390.112635059519
2010-08-17,163.35297107608946,171.11142926135932,161.18854552338917,163.9153350163472,4914.821780992406
2010-08-18,153.57746840747586,155.4898244854543,149.1950774364044,152.69157772508052,7545.632295156116
2010-08-19,109.02897700544082,112.52965199024823,107.1366619949422,113.50630504550388,3426.0552392721356
2010-08-20,183.5302495589238,187.01712153511647,176.92366316127337,179.79395097839384,1901.523936135969
2010-08-23,132.0780064971736,136.96617684552413,127.05613874036963,136.81492784567558,4171.879229974666
2010-08-24,118.65185103998542,128.47516970846507,110.64998629584699,115.95823744212805,4626.755201110547
2010-08-25,104.0775141554764,105.68503707563079,101.09327982648206,106.80625351929493,1148.8341210460371
2010-08-26,159.0892943188242,164.75760326824954,156.60819979296016,157.4789935805524,8333.128014723065
2010-08-27,167.75643618422822,170.37071832233812,163.0994461055543,164.18725013840137,4232.740621502633
2010-08-30,101.65878289278561,111.3948718014733,92.31951444382018,105.23767474524801,6223.763492021323
2010-08-31,151.2093058299281,153.2290373724753,143.81550949481638,149.29791482229274,1665.6686854386037
2010-09-01,122.6495775197938,127.28198654104811,117.87926489665753,124.23813156206222,2574.9714587552558
2010-09-02,164.51727904094497,172.1582439044564,158.86182951315618,165.18171589181122,9007.24352794804
2010-09-03,117.43664290049915,124.77763275274616,115.67872579990527,117.15420599440789,6478.187750945207
2010-09-06,169.0937738102466,173.898331542292,159.2325907428616,169.051968536732,9552.55645153437
2010-09-07,138.67353463005372,142.79225214162818,131.67586888779945,140.99591377097659,9988.750309521853
2010-09-08,193.67299887367346,198.2515102806493,190.10436225750266,189.55072801490786,4346.741037997849
2010-09-09,113.75209441459933,117.13058078302709,107.47981886666213,115.43390103417838,3689.2275767494716
2010-09-10,134.10663510502584,136.95463155338703,132.1212938104049,138.06475611901163,8725.20449643187
2010-09-13,111.34735212405892,116.69470940208893,101.65482210479067,106.92523409425756,9987.502843337088
2010-09-14,192.4693618278563,195.88616563246475,189.896296936906,188.87589522019294,6666.771108092116
2010-09-15,187.7339353380981,191.32109032217335,180.90166247560117,189.9002547051184,8156.266502603701
2010-09-16,125.79416277151556,132.70496734278657,122.58507260866519,125.16697925396173,8035.712729337471
2010-09-17,165.9984046034179,175.71524058871694,158.54035215958106,165.03389081155478,4198.057373975923
2010-09-20,181.7222200201216,188.15495482515598,173.73082771495908,178.09188636556397,6168.433422313785
2010-09-21,155.52008115994624,157.21289636353094,148.45930359974335,155.58778156712413,8497.512471377922
2010-09-22,152.96505783560065,154.64531036028725,146.43456269330392,149.23051094756443,7193.024886349499
2010-09-23,124.18522909004517,133.74803807765525,115.15300724447707,123.95143365315057,1190.4743258383444
2010-09-24,109.31027678058992,112.98589389335592,107.60263638168209,111.94642977020648,4030.3510200778014
2010-09-27,189.72157579533268,191.55017867007496,185.74334290331092,187.3042193742043,2300.281269351448
2010-09-28,190.04180571633304,196.43320700068648,186.80721839965543,189.84966739813032,3096.7499087023516
2010-09-29,163.31014572732678,169.92298473193918,153.418020068738,168.23030542129513,9149.40529742193
2010-09-30,133.90297910487007,140.73952248593827,129.39847108786822,135.76948333841045,1332.0396001969134
2010-10-01,134.92095746126608,138.32757571198397,127.32744316810249,138.33452517431806,2978.206407657314
2010-10-04,172.59556788702395,173.7315640449542,165.4330414120949,171.7440439526294,3786.124170144083
2010-10-05,189.71102599525773,199.39616432034796,186.80229485796133,192.38963522651628,6551.956647697553
2010-10-06,188.70864242651174,191.96667983773168,185.5576633046078,184.11373415592496,5806.91521077279
2010-10-07,177.98755458576238,185.07179117823532,174.45599351378507,174.21666641118483,2964.425345680475
2010-10-08,164.20316461542876,171.56283344433714,159.50301911109435,161.23387054462938,2478.16960500839
2010-10-11,108.41399649950489,114.90406325322026,105.30507090865015,107.43351574565709,3131.1823113650694
2010-10-12,116.16287140946137,119.97903795738421,114.98600806473975,119.620320192719,5522.7666403149005
2010-10-13,189.85541885270794,193.29528513658454,180.94088134144317,188.31807936058723,3440.600071400831
2010-10-14,160.642905965959,167.0219205102833,150.95241748353104,162.1891179011136,9528.4225144695
2010-10-15,100.91970516166296,109.71456586416818,96.84557167837885,103.0128481096978,5174.786992859628
2010-10-18,110.14715428660321,119.66775784691377,106.10059237177396,111.00897782748663,1529.1641489017336
2010-10-19,166.3501769108056,168.30332915043942,165.28635059583627,164.92259659250698,7563.3976525297
2010-10-20,100.50615838462187,102.89961589800134,93.38390218964851,101.27669180175731,3959.6075938809067
2010-10-21,116.08080514174986,125.58343147079758,107.6518460800122,114.50346106964733,6881.400388524228
2010-10-22,154.8733789366586,162.50219599167175,152.5539042334186,150.71211632217873,3516.349334709088
2010-10-25,169.18951976926934,178.1364641927373,166.75252262496497,174.1175595511295,6136.693675599879
2010-10-26,165.19612595026007,168.01981965747817,157.08537670051712,161.46795048658518,7949.372543267182
2010-10-27,122.42693094605598,128.7152037860406,115.88031421086868,118.15041478441655,9352.078675970986
2010-10-28,171.2179221347536,178.52817848451085,169.81417711610413,175.00322962682515,3350.1442998976936
2010-10-29,123.72490874968001,130.84591571870277,117.12198583551948,121.74325535860896,4013.7125589908305
2010-11-01,132.53996981592678,137.21333503372708,128.75971031033288,134.04293955666185,5178.397782573457
2010-11-02,174.64914051180241,175.78769453702418,170.3306141125648,172.93919780842475,9344.5735396239
2010-11-03,164.96328990472148,171.20962441595984,157.03570714004957,163.8778326126662,9112.481711295914
2010-11-04,184.9223410494178,188.2002549020343,176.62392431536432,182.54347076958578,1808.9045209057422
2010-11-05,165.76128923003432,170.81357744532033,161.15807958847586,164.19172928796442,2187.3684317842976
2010-11-08,156.83086033354715,166.4490894693015,147.30648390948997,155.93786433941258,5459.582595975744
2010-11-09,109.36747678280925,113.95879464159115,104.7093123212406,111.57163747373268,1959.5734552488116
2010-11-10,136.77158030594336,145.3297947659232,128.82505598887238,136.8869422482913,4110.227860138277
2010-11-11,126.52023676817254,129.2171022199158,121.1653413870942,130.9558889397423,2335.468403957299
2010-11-12,124.39896433790835,131.4511088201336,115.3211733992096,119.8177682762961,6724.363196186972
2010-11-15,197.30105547524454,207.09411806519503,188.13120428239293,197.33173870156483,9545.458885652455
2010-11-16,139.30977246667604,141.22681037453248,137.5230211958363,140.15202035499323,9970.603932649434
2010-11-17,189.20465551771133,190.27953499775606,179.7762155359193,193.40662537845407,4377.170192472233
2010-11-18,163.1138625997263,168.01610773341983,154.68404902604257,158.60544783594057,6391.113734031511
2010-11-19,179.48113035416486,181.31475970162717,171.35933392535085,180.21612620351704,8706.408881716732
2010-11-22,150.2637093105192,157.9991684576053,147.4555072533495,153.80000859579877,2057.158655167456
2010-11-23,157.6903884626359,166.9213264372729,149.44431558384392,155.10966574382826,7206.079699467685
2010-11-24,149.2517693818864,154.15795813626522,140.60057476972105,153.01469286712577,4679.592955525614
2010-11-25,119.52429877980445,122.85270355920342,115.9219457697171,114.71473287254737,2855.315442521477
2010-11-26,172.2452115261505,177.15484139721,162.6748708208896,174.5697578174878,4624.782568726978
2010-11-29,128.07723624408558,135.5882666047356,126.6284949264931,132.40836845577212,1683.6425826842517
2010-11-30,102.43159664314538,103.51308409736872,100.08241336392112,104.003573259546,7258.664337303751
2010-12-01,164.54722959071677,170.85231549607903,158.70899934825314,163.93752203052125,3274.6840187360776
2010-12-02,117.7110679407049,124.23069310469131,111.52893570060411,113.15987810543207,3802.650805403902
2010-12-03,194.04585843529145,200.78505265735487,187.2395076855833,198.24699656851774,2089.7316841731645
2010-12-06,195.39285770025873,198.57105642008662,194.24013553641953,195.0958199271745,8781.932025009024
2010-12-07,191.48643902204486,198.91291353244802,181.8431380504457,186.77640646540434,5440.998513544648
2010-12-08,137.01587002554444,138.83839340253044,135.61457719093715,138.91408073883207,6149.321900077603
2010-12-09,101.54566165288674,104.33909468108794,99.25810407837612,101.36403418864931,6124.894147853692
2010-12-10,192.83185625877252,201.72908667866287,191.705725601038,189.07530943319662,4694.438030872076
2010-12-13,142.81841483173145,150.46692318827056,136.7166889320846,139.96113292483403,2732.769238943255
2010-12-14,196.66548190436697,197.78919189046908,187.27507994907822,192.31038870892544,7706.1947364856
2010-12-15,196.3619977089253,199.5973840522535,189.36847321420112,197.10493310601103,2143.506388219069
2010-12-16,185.300945546736,188.23060389367447,176.89702833041216,186.52124033925608,1934.8641125092945
2010-12-17,129.44488920695858,132.88214615929132,128.32535837583137,129.502312190513,7391.30533836853
2010-12-20,138.50977286019253,141.7378107927115,132.631635173875,141.68079419021868,2879.5331840678546
2010-12-21,185.1136671516857,186.6764038133713,179.977600354136,188.72375536476582,3760.954762175491
2010-12-22,131.69220051562777,136.82266516499917,126.20148901764064,132.84844448245903,5277.0472030156625
2010-12-23,116.94927466860925,124.54387594168473,115.29935600059255,112.07683946568355,5044.161850565915
2010-12-24,155.68012624583503,162.14071176829196,148.52020799621127,157.63242280331238,7377.2121255849925
2010-12-27,193.61547741607808,200.6713224334608,188.08649368235038,192.79546958528158,6610.886140990248
2010-12-28,169.6029796674973,171.33332227432345,161.71664001874592,170.25855449976117,6799.565460536791
2010-12-29,157.00611700893649,166.56953340052758,151.63850130238106,158.49692302912533,7426.488975899116
2010-12-30,109.71764937707685,118.26407588166407,107.37321465103896,108.22001552034762,3633.514546811188
2010-12-31,161.50072266991697,169.74653553637793,154.66641008321656,165.6717077216349,3900.9998062042628
2011-01-03,199.00538501042632,207.41223925580223,196.45390775147982,195.34513367792414,4941.979731059987
2011-01-04,114.0084015236524,123.40279609684725,105.15685045345906,115.72351959646276,3767.159557301735
2011-01-05,151.83296523637367,157.73125093139694,145.3149190847505,146.87656103593946,9864.440820737771
2011-01-06,187.73730719279553,190.53984535360416,185.32247224078293,191.98381824684733,8326.467337792867
2011-01-07,174.07686177542044,180.6279142460933,164.41581925808958,170.20190310780134,2481.892194304266
2011-01-10,169.7015740995268,177.38750754253826,164.0362849295089,165.65041640100253,1050.3474029368256
2011-01-11,170.24840839871092,177.88966493889714,168.59232233186603,168.57848472923337,1385.0494142254106
2011-01-12,135.94911512197552,141.64215633947745,129.30761898223992,134.68477798236634,3196.5710593863273
2011-01-13,129.35918442644933,130.97531290045154,126.08039426333404,126.50218514967811,2028.621572531709
2011-01-14,180.93611554785136,185.27613199372252,172.70287448095564,181.7873321571226,5800.043034033149
2011-01-17,181.01133946791808,190.2982389440883,172.65094080582236,180.44048044833772,8721.957004546228
2011-01-18,186.70723185801037,192.9672720458272,176.8967056553184,182.04898774842124,7630.751988219046
2011-01-19,191.32405525564712,197.16904274494854,185.80722947642658,189.52057587820013,2940.4815677397137
2011-01-20,151.13423988609378,154.55392151553352,146.03962796854415,154.2385690218255,4593.6933042320725
2011-01-21,150.15162946871996,154.46766974796918,142.37034901970162,152.04864481733864,5571.047885781499
2011-01-24,179.82951789667752,188.88763269905604,177.63728198960018,182.07822643247633,8291.85264553002
2011-01-25,164.99639307777653,171.99456050551805,159.07415345363842,166.97756231861177,8552.094427955482
2011-01-26,170.19668772577035,178.28317096654135,164.2804593245927,168.3064179396007,9187.464807169985
2011-01-27,179.5792669436101,184.668375751219,177.7740088383166,175.57590616437784,5583.207254525876
2011-01-28,189.00053418175662,195.67275915686204,184.2386774121944,186.72520602208758,7248.472717922767
2011-01-31,133.79951568515358,137.03496816384245,125.11995249804876,137.11736868700518,2006.2033411054344
2011-02-01,137.5582952639944,144.9074427365458,128.85291266604247,142.3630032418251,6087.6006395858385
2011-02-02,109.3981939840869,114.24660598741694,107.50505499980977,109.33666413150252,3238.226285240216
2011-02-03,157.8280140996174,162.81092373295013,156.01152615488692,152.9250176488478,4885.451965239499
2011-02-04,103.59422737967421,110.43812830086614,100.2299680866568,99.9946755010165,6706.454574760474
2011-02-07,146.55980181324603,155.98632740646636,137.68690725026008,144.7806075664087,3312.87344068403
2011-02-08,154.26446347075768,155.84052059023526,152.10434020509618,155.05031695668717,1469.6655201708497
2011-02-09,128.65412521282843,137.0768143489515,121.17415398918142,124.40506167088157,1092.1047076788177
2011-02-10,159.08332605690106,162.7147740506108,157.17283548038313,163.51689904399987,1199.435819900694
2011-02-11,103.05002499390494,108.04530008446234,96.44178431017451,101.70086172674895,1075.147637623927
2011-02-14,103.73481887492144,104.93203883389653,99.53021318284914,107.86066105416967,1993.1955090208794
2011-02-15,182.26005606596584,185.96947076647467,174.15983039927303,185.06527409353606,3155.3984311311688
2011-02-16,136.01906414112628,141.54274532479747,132.915850101698,138.5734368662821,2990.9936276406925
2011-02-17,112.70605126518848,114.21163596131542,105.95323480067884,113.7732470630108,9881.16934761907
2011-02-18,152.22432600548044,157.64418756992893,149.10318319429746,153.49216417599888,3754.054946880489
