Date,Stock_Price,Social_Sentiment,Web_Traffic,Search_Trends
2015-04-06,90.85363283045152,-0.0043749839314195516,89.78657030174273,74.23699370897819
2015-04-07,91.21526885549915,-0.7890526000867388,132.75530522740468,22.833125236861086
2015-04-08,90.57014910089401,0.3135602094485881,67.07083633124802,5.8457987236877
2015-04-09,90.93154470640243,0.644206321200451,53.04636863089601,29.992939747306625
2015-04-10,92.4695812728684,-0.23915998498487534,70.44483724642731,47.43086648684303
2015-04-13,92.43375523375845,0.551223701850655,84.04115561142596,16.80200521926786
2015-04-14,93.99839888957246,0.9289533078016232,101.05807574595599,35.47972896563887
2015-04-15,91.37865378548271,-0.5924670817446218,111.51291405411999,39.998301829356855
2015-04-16,92.20055628985793,0.04665926238948259,141.06057172144216,5.739184368827354
2015-04-17,92.2876033580961,-0.4257240838308489,100.98540095504578,58.33072481842046
2015-04-20,91.98859600763024,0.5857088380676787,100.12756446257293,88.43434279712875
2015-04-21,92.08035678416574,0.155186731762315,55.024300982298215,15.174291295305242
2015-04-22,90.09278786956484,0.2691648351006075,53.49115526562238,59.7808013401514
2015-04-23,89.87311598172734,0.5958283192317881,105.11599619163721,66.47392049108463
2015-04-24,90.23022855323909,-0.20805905467509023,93.81786132483445,41.93346804192883
2015-04-27,91.7081225979806,0.8301801368140864,133.91803949802986,70.109758736427
2015-04-28,91.18985237970695,0.06605773449227992,66.06795847118451,41.0731543491012
2015-04-29,90.38135877681377,-0.684090354329304,52.49716621170496,50.46372879774349
2015-04-30,89.87960173322922,0.3917982363376049,94.90387679301259,0.735304455442698
2015-05-01,90.7950038509313,0.5865227008765088,73.74785567522575,69.17201141346888
2015-05-04,91.12375496059099,-0.36647664586494666,54.961437333883744,66.13426789447244
2015-05-05,90.59399475682395,0.7143585139975059,122.4598286847629,3.8400877326344562
2015-05-06,91.1072621899373,0.8122865095315328,61.15929999572475,36.82501073951331
2015-05-07,91.20433973928534,-0.44619102524438214,110.83195000077717,97.90318407916673
2015-05-08,92.17298472981824,0.9670429454304441,78.10497501668891,42.07365625686168
2015-05-11,91.47093163594087,-0.7185769439024832,67.34960503550221,50.19454051318417
2015-05-12,91.14326948934311,-0.5959686631950201,87.97515229193175,90.99301581597186
2015-05-13,90.75116133621096,-0.6315503215239477,130.14457762229537,71.72618758657563
2015-05-14,89.28764638807883,0.7879794200157408,89.20935769045727,58.20701311242236
2015-05-15,89.58376666514341,0.3085851046499237,125.07696492110557,79.78046813410725
2015-05-18,89.8448219373233,-0.6957914335554543,62.54862967991507,86.43662664559733
2015-05-19,89.84993539396577,-0.11935316326330203,127.27714196650791,45.68880717372669
2015-05-20,89.61534826059061,0.23059605013960405,73.69333249066486,47.51083649318354
2015-05-21,88.1999775185402,-0.8330718300212334,117.73931298888728,38.60509356518358
2015-05-22,87.77933219577484,0.7648327368146774,106.57815548409963,96.67061400184606
2015-05-25,87.43661767924807,0.6072070708830704,142.91447172116875,69.71662542903503
2015-05-26,86.63434041002645,0.01041354715327647,88.7322517975314,8.322306620807229
2015-05-27,86.47305469836044,0.9342532305183409,56.616518883444044,86.29596233130185
2015-05-28,86.87710555517498,-0.1644780414498006,51.91554855512529,48.05599408362681
2015-05-29,88.7632914563855,0.9682206380729956,132.6858560972753,6.875390642248746
2015-06-01,88.93786926921734,0.33583999760725414,102.47356376614322,54.971725516331105
2015-06-02,89.19541965994011,0.2693425465078829,127.52440518349492,41.716427897570206
2015-06-03,89.12097374417394,-0.66809020940843,73.44256000115146,87.7749404862625
2015-06-04,87.2022025288749,0.763855516609288,84.50837455132337,20.399460360938736
2015-06-05,87.17568865342568,-0.1450206241587697,53.01038722113189,82.6464609492183
2015-06-08,87.23591886336672,-0.6755331884350413,146.14923245741122,55.768869118545275
2015-06-09,89.699160975852,-0.9747849600484819,116.78679067008134,5.461030321346905
2015-06-10,89.50680001107088,0.11951136727676515,143.32050877593062,97.18453013254846
2015-06-11,89.80834735340449,0.05479924424535265,76.54964074290723,51.26152441031999
2015-06-12,89.77363558369925,0.4387072447383171,111.14636112256608,29.08768542315825
2015-06-15,88.60495754607972,0.7805161060356043,117.84999682926379,46.94068419892581
2015-06-16,89.74778036059473,-0.841186830713941,81.75497002575884,85.7857783517489
2015-06-17,90.49971339328151,0.4629929806807247,134.81092350156302,30.49031243850635
2015-06-18,91.29074534032455,-0.6251761118048356,144.71614629002477,19.26763964867003
2015-06-19,90.38135788552981,0.7163541063143279,138.48551176960044,12.907124693088146
2015-06-22,91.78415219646591,0.6381270277233122,123.90669759393725,29.785939839021125
2015-06-23,90.38230113367364,0.08158750997108877,77.7464679724954,78.00480870400435
2015-06-24,90.96915822747391,0.42048559724662304,78.16160421056317,47.16263651952617
2015-06-25,93.15961385328389,-0.3712997736325032,146.3360320446038,22.748160369353997
2015-06-26,92.1690775281532,-0.057664202134370734,51.028449593569206,16.61849996097492
2015-06-29,91.60277979855042,0.6432737954209433,121.60499732421445,33.27294765103791
2015-06-30,91.70243116363807,-0.0814696056535722,120.62461625552622,93.99243728857088
2015-07-01,91.19895550952187,-0.2844034693491164,112.26895409497975,34.30267125900244
2015-07-02,89.64829207845574,-0.011575105499400218,149.01088460868658,98.81240759546354
2015-07-03,89.71685505326175,0.6564985048744367,81.18794357637252,48.523045576535615
2015-07-06,88.65455133953566,-0.32958390525825454,83.99718637932482,17.916391829015087
2015-07-07,89.12814377017084,-0.6524768137285124,57.89394029465556,89.11400917935094
2015-07-08,88.20871953593704,0.4240280406615615,94.27981365437375,46.03553731348269
2015-07-09,89.75865394095457,0.6519564254161636,76.10485262348482,70.96713435045244
2015-07-10,88.97540064861833,-0.7987250429529333,84.33867021776442,98.37115832091517
2015-07-13,88.65333913241265,-0.5202517744881106,133.45717902556277,5.0175350319974
2015-07-14,89.46685634978233,-0.7160560204780122,143.54845135274957,9.669455978756714
2015-07-15,88.23599203334837,-0.30411717683566675,68.57330720051857,72.04567414627562
2015-07-16,88.46345196795251,-0.0992980421891747,87.25089315534659,28.1825003295472
2015-07-17,89.77059472223493,0.49765267392661294,142.8630562115394,18.430139695009906
2015-07-20,88.1631114876737,0.30229516976334825,56.180846068922264,3.9361879819729495
2015-07-21,88.34774534620601,0.24185713495686234,59.23605281113785,2.1846711986201806
2015-07-22,88.60762814045444,-0.2952501067806912,66.27909892062294,77.4485603119791
2015-07-23,89.38945101223175,0.6828951061695199,109.52128341268747,13.443342736955
2015-07-24,88.15250030135365,-0.05742566520367087,65.04722710059974,46.77206159711509
2015-07-27,86.83204368826938,0.958209876030309,146.80763814507335,60.5896815179483
2015-07-28,87.35398525388628,0.2682842765914737,94.67145272585203,42.835180056884624
2015-07-29,87.65096992711946,-0.7474705168709945,100.15179603501664,2.7106652336233106
2015-07-30,87.90146277746534,0.352355124150868,74.66586158054065,78.35015025879089
2015-07-31,88.24791098696232,-0.34979196913660204,97.09602524347335,1.0513224541653488
2015-08-03,87.56788626538383,0.37265439337219486,116.19136326370115,76.1889894377484
2015-08-04,87.80013996254483,-0.8607177036751885,125.11771369540428,89.33044937881228
2015-08-05,88.09321243584351,-0.6502371256480812,125.3868082709913,43.28399210571723
2015-08-06,87.37886101781714,0.7114745178115727,107.78911126940883,53.554247309779825
2015-08-07,89.2446355289619,-0.5456408859529702,140.43597749938573,47.698339261765376
2015-08-10,89.71846844987368,0.6740822504858801,131.74078473061093,38.920861862343884
2015-08-11,88.52716495267104,-0.44144782309117914,125.70481146986255,88.74245353703603
2015-08-12,89.18371856130487,0.2857638201174153,55.56055216804606,89.39335106699905
2015-08-13,88.20903689107755,0.388301147019662,50.68779622196493,33.581636464153455
2015-08-14,88.99612149482,0.025309506290105865,71.2447277195473,61.5069754014698
2015-08-17,90.1547170738274,-0.3893786466065374,116.35235939134523,92.69075621458641
2015-08-18,89.3340347554757,-0.5747112472578078,91.11974888825458,96.20584989413516
2015-08-19,90.29741088472001,-0.9336212908751476,90.24062592993117,50.895904042204755
2015-08-20,90.71019181165651,-0.3921071975185524,138.4586888229614,45.28248052843268
2015-08-21,91.53225197165101,0.306325581062566,139.55628481318388,27.869431592852578
2015-08-24,93.42904495430494,0.8766096368969654,140.91752640535856,95.887187319041
2015-08-25,93.18365683830208,0.742408964526104,81.38780765150273,14.281430447286736
2015-08-26,92.4299206739446,0.5321295530706052,119.10558127392618,57.9829576047725
2015-08-27,91.54040624431906,0.5768946865065974,77.16331812743697,28.255026751863888
2015-08-28,90.72459595935362,0.3299698069519905,69.06098330744499,27.90082903477966
2015-08-31,90.64749424993953,-0.479426284867994,68.46324573473692,40.496858737618844
2015-09-01,90.98864622475617,0.8143900614116597,84.21076208635941,99.87929358156545
2015-09-02,91.2653370240862,0.3414646238116681,92.99576197798217,5.4966306839822066
2015-09-03,92.0925202731222,0.1208812619608799,133.09491710550685,57.85418182035315
2015-09-04,92.10552216500011,-0.7780210615730379,61.98910934727121,8.257215803527718
2015-09-07,93.55905624215744,-0.10588891238714915,123.49258473948942,15.452082999051896
2015-09-08,93.29439940891947,-0.07928345759614741,103.14549141893053,43.95629417728987
2015-09-09,96.0145685755091,0.72912721904534,78.79453426759925,51.04601313464413
2015-09-10,96.6402359232741,0.09329644037557694,99.28195845328246,25.8792408364524
2015-09-11,95.78307836685782,-0.2391989020591807,79.99420697770226,31.645713087441617
2015-09-14,94.71218586879671,0.9536006570213187,109.6081955238306,8.696702025593305
2015-09-15,95.19465828403989,-0.7785588133473687,93.38439228552443,30.32197838442505
2015-09-16,94.97119549871404,-0.15490314337611077,66.44055290788788,96.6558439380544
2015-09-17,95.68519599280613,-0.9159506496571894,61.65830745556967,94.47073816724817
2015-09-18,96.15843361737967,0.4798082415338607,104.66956820721302,33.4878290136985
2015-09-21,96.08560470472281,0.8361531043983013,140.24130332861034,57.08539362787616
2015-09-22,95.2388109866544,-0.43992534089902113,84.39576865576856,90.95953911109443
2015-09-23,93.72396376196853,0.7166833535982418,123.30001072226231,0.6183822640896675
2015-09-24,93.27744880990151,-0.41556353907620447,115.8661354939767,81.06835703375918
2015-09-25,94.13384760422498,0.8215403232878304,143.1554914309481,94.83695527889189
2015-09-28,94.34794134835519,0.5079238071935679,132.0981017299141,9.132573433355706
2015-09-29,93.1022025696432,0.6098135536828773,106.6605258905463,16.144768603292103
2015-09-30,93.27538349549438,-0.963986888799091,115.70304982341074,96.07463027713554
2015-10-01,93.66070087522323,0.9256207141480519,139.8386466584035,53.75401436403463
2015-10-02,92.77684343902209,0.4533419841406465,89.95187845869347,1.4196634471723701
2015-10-05,92.93056854496761,-0.39049780922773336,82.67947058577774,25.763199876352914
2015-10-06,92.98877726341361,0.6587893297176939,51.08110836351963,44.99436742688596
2015-10-07,91.845806965583,-0.4369576031701401,132.65510741914642,69.29089110247676
2015-10-08,92.20359432593128,0.7455076791322559,130.0980700403365,73.31603781367996
2015-10-09,92.76437885229952,-0.774839219176126,60.445451810015136,99.54215129254561
2015-10-12,93.84743009547479,0.4073719549215915,107.68573811327002,28.7511199383759
2015-10-13,94.90123214750969,0.08139695328982066,96.39816981668874,53.82201018684752
2015-10-14,93.5235627795526,-0.8069310596091184,61.87090955091115,53.332354785960504
2015-10-15,92.58573773963748,-0.516212343482322,148.05682270607235,40.56452594472375
2015-10-16,93.10077300684614,-0.9751919274453704,71.46958874633555,16.91618938424202
2015-10-19,93.61455895775835,-0.06246406907098834,56.72341800905612,97.74565631838425
2015-10-20,94.1296066440644,-0.39746947847999925,109.48473795019096,85.3317186666586
2015-10-21,97.98233813471911,0.19671496859551763,123.88666771330327,49.83330282942372
2015-10-22,98.55322864541228,-0.40552438458276563,53.2443446047187,60.32454226840298
2015-10-23,99.68879428559288,-0.4001617769860306,115.87176387270222,22.72610535596623
2015-10-26,100.64279604908609,0.4863863974632068,103.22918759514545,54.37870703917469
2015-10-27,101.29418730039188,-0.9037143280432931,60.32650088750484,69.49701331214759
2015-10-28,100.97891805575154,0.8057899903839745,67.25238769463621,51.51670283865888
2015-10-29,101.7378872762448,0.7045277487823629,106.79742973160805,99.02851705849413
2015-10-30,100.96506206170723,0.33560936645281303,79.63576135132884,61.13416562477262
2015-11-02,100.72824345496723,0.1864431402147686,143.8315728651316,37.09737125921691
2015-11-03,100.24287990713812,0.7846049962793045,131.87402294840507,77.21520276158381
2015-11-04,100.32475404652443,-0.6293396409425711,148.3567206513663,17.046251158164203
2015-11-05,102.63941261319795,-0.8420616756183428,75.9670838950414,38.451581370626656
2015-11-06,100.7721474206062,-0.5209796601809238,146.97236327979772,34.69589503775858
2015-11-09,101.45840761098071,0.5891565574003805,93.12338697915578,43.180709510777724
2015-11-10,99.84569173979106,-0.9306594665470334,84.75187953137547,78.17798259287262
2015-11-11,99.37375987400164,0.16561367016697925,55.03495269693532,48.41730321634075
2015-11-12,100.462710470969,0.9908750323826199,55.27652578596026,79.40144502659628
2015-11-13,100.52699049006446,0.7113921876750788,119.20112559466547,57.64889031398659
2015-11-16,99.44924571213515,0.04289137808717891,95.79289944340279,34.206943465755536
2015-11-17,98.73394200287518,-0.8727181814267153,72.65216260361058,80.99787436834724
2015-11-18,99.41353975180986,0.6627470287714197,111.39703063252327,23.828967055309157
2015-11-19,98.68317312009272,0.1979570163544211,75.28581182501111,22.43829797997955
2015-11-20,98.8996317096747,-0.7701340058808663,107.76317543444226,50.45029240548358
2015-11-23,98.94520354957851,-0.8122854303532876,85.92087469826903,26.084924596208893
2015-11-24,98.2936032019727,0.8192536388731848,132.3552226611819,0.9087034951216322
2015-11-25,100.43754729129802,0.3384005258761569,132.06961607667793,64.82975272988016
2015-11-26,101.07146631361603,0.6585735986335111,97.73503981224013,51.1093821472398
2015-11-27,99.04632372695842,0.7579578005645347,85.08191093350156,44.55178144931612
2015-11-30,99.23277804172785,0.14354470409664444,86.25597965590946,96.69685146183153
2015-12-01,98.57099157695946,0.03489270351008256,130.5714525668218,57.11991839629137
2015-12-02,99.42342491175569,-0.13914517935801962,82.8179482797612,86.34315777893845
2015-12-03,98.63090417332299,-0.36610682441776143,70.9059373706846,13.945023620516018
2015-12-04,98.51616773185609,-0.13080807828257646,58.46883418753068,56.92064631294277
2015-12-07,99.02115501083655,0.5477593114603128,96.66931208844085,86.7979626730903
2015-12-08,99.88691020500667,0.20384686203026314,98.21320989198418,58.3105757279898
2015-12-09,98.68661379795088,0.7850465799096922,134.09087104029072,71.80141781270015
2015-12-10,98.35211256210994,-0.11323997124162455,72.1238696446064,37.20435678122074
2015-12-11,97.87716725094899,0.21417915743750804,88.09912736684,9.244951703706661
2015-12-14,97.22383801837528,0.26261510618397743,130.8405738893691,45.79002951270714
2015-12-15,98.98929225865638,0.18339432461265104,132.36236107489736,39.44793908388575
2015-12-16,99.39427396961733,0.40526754617103267,88.46110759787682,86.70601823789474
2015-12-17,98.13339001528229,-0.5251330632503874,95.9124023286681,24.399530235247223
2015-12-18,99.05125196233706,0.02472755509158131,80.3285890849283,96.6734227535108
2015-12-21,101.17340815934969,-0.7915503943833047,143.2554878419312,95.81381198044961
2015-12-22,102.20587341990084,-0.2309773447103749,61.86437657415803,24.76316430714387
2015-12-23,100.68650345394683,-0.02466586275747118,143.37494230014698,34.80519554773205
2015-12-24,100.20226938108057,0.30444851909094495,118.38664518353433,89.55557408738851
2015-12-25,101.4691805302672,0.901062105172407,103.15721526867313,96.66222208961075
2015-12-28,100.76151106464842,0.20130213309671174,53.26590607844959,44.3439102836044
2015-12-29,101.20533049279464,0.4871878323531196,97.55961918220083,32.099704564089784
2015-12-30,101.97996454622398,0.012532118990405516,90.77481050027322,52.6094013251542
2015-12-31,101.0530340746459,0.2682080627526626,66.12188119751225,68.77692063657348
2016-01-01,100.9935087185841,-0.8581355677324531,115.6409603500657,27.34745153749798
2016-01-04,97.75224137851502,-0.491216838316306,147.11509073682856,73.64731746190728
2016-01-05,96.72785373718074,-0.2762938135897226,106.21888110645251,5.165735711464103
2016-01-06,96.47528558578757,-0.05501328998697286,121.47532764439458,4.929449276441645
2016-01-07,95.22750240382273,-0.9087025089952325,56.84504525660168,38.628770514554525
2016-01-08,96.85991370775436,-0.7199518048933646,91.76669958169947,35.34731920607206
2016-01-11,95.42977232979372,-0.44637138441738844,61.635848516449585,31.56332153671523
2016-01-12,94.98972784309674,0.9430653818021013,111.27958355365104,49.101976266891
2016-01-13,95.12046842038284,-0.3373059857938985,143.84821582141547,32.07335823115712
2016-01-14,96.56174170944895,-0.035917883775834936,116.17777324716386,19.225791846809194
2016-01-15,95.12587955826952,-0.6078045745232141,57.68030483144215,30.946954908860093
2016-01-18,96.28904331042447,0.22156014215153652,85.46662049850829,97.4904272810235
2016-01-19,96.29927637144405,-0.4386335689680514,105.06633794408515,41.11134169948486
2016-01-20,95.3177677203961,-0.5860148431231464,90.32077561332522,44.47127768583358
2016-01-21,95.77987119465938,0.03314525689195813,133.36440104751722,57.654498995114004
2016-01-22,95.97893089023285,-0.9889884016791584,131.4671004709989,98.33407684142266
2016-01-25,95.37871401307405,-0.9846719347015493,111.18310201032214,24.160127643576303
2016-01-26,95.44851609806408,-0.5618623817962844,87.34579451327053,68.12821105324338
2016-01-27,95.06320250120231,-0.9265572749983577,75.5336373763244,71.59846935417241
2016-01-28,95.17671984645357,-0.7839484917386172,60.58743182131293,60.73244167930659
2016-01-29,95.8388505209746,-0.3222787013224968,85.4897683486554,8.857833963664408
2016-02-01,97.42486733711996,0.6051713591596257,91.31725172077195,67.68722758275764
2016-02-02,96.18705183829312,0.14409728673860167,117.58229251040736,6.409471103617548
2016-02-03,98.32008521294938,0.025335451912832818,115.81598242975734,59.61426495498969
2016-02-04,96.36799741342688,-0.4130223535837567,57.010813964125695,73.95811772217426
2016-02-05,96.21621231839129,0.8635074388656327,89.52593154311577,21.096989061995043
2016-02-08,96.80452952487586,-0.20596991752561666,68.1778867217362,84.1622007542774
2016-02-09,97.0855213926109,-0.825814466408457,65.68127053168057,3.0353805533004263
2016-02-10,96.4628218727903,0.23413303223560256,132.73021497372457,84.3812863658306
2016-02-11,96.25469962243302,-0.7723232130467972,54.19152167162575,46.032905064276505
2016-02-12,95.7616986877742,-0.30955371439661583,91.91828759021213,21.75879399316445
2016-02-15,95.17233393082998,0.01482387743561775,66.82036557665182,13.3778144993968
2016-02-16,96.02193602785101,0.7484450493703516,137.9330215678474,95.33071675823726
2016-02-17,96.37895151381606,-0.012906839319762664,105.70405132750352,7.266558758115671
2016-02-18,95.6860419185554,0.4045175320633285,73.13806363768481,19.909341993592566
2016-02-19,96.58564179398866,0.9856336779981407,100.24272871663764,34.7822347433046
2016-02-22,96.89294131486527,-0.7370217602040368,123.14863597031159,62.023484896112045
2016-02-23,97.70580343370422,-0.45053694896096097,145.8118008919434,54.480108527609836
2016-02-24,98.33543227562784,-0.2108478488047072,72.0446004245419,12.564349241231398
2016-02-25,97.50643726470577,-0.15634364292233727,138.6181772129345,28.972798373821462
2016-02-26,96.9462562245088,-0.17795784946890847,143.43041141674902,23.875177108602408
2016-02-29,97.69354982963206,0.8152220051131098,141.64205445320664,21.354285449034137
2016-03-01,98.30392009506552,0.4280652889337129,113.541435686191,41.1144336479987
2016-03-02,98.28301850110137,0.2158104281814075,112.98206544347076,70.40314525916568
2016-03-03,98.40034588441016,-0.3812545642744358,90.32106331838227,21.745293221723593
2016-03-04,99.67801078019858,0.6475807684425894,125.23978823037879,36.66788797029814
2016-03-07,99.08643939136275,0.9101210229699779,103.12940183509319,39.09174268411623
2016-03-08,99.63353677253279,0.6423965651004531,117.74380712282945,97.64565294354102
2016-03-09,99.4313441200989,-0.9968697896170542,92.84579038487954,95.46663568790689
2016-03-10,99.21366291687167,0.27280274036681407,123.14964640431391,80.01375827520759
2016-03-11,100.31243976885887,-0.8977292371157986,132.44715176045491,24.165892081918518
2016-03-14,101.1378561178469,-0.4847855593325563,64.64362566028161,6.803731409166969
2016-03-15,101.95136575384753,-0.8809505993044566,133.2929715574228,31.690413772062477
2016-03-16,103.25684456100186,0.2075909058987755,104.02965317903073,26.679454943383085
2016-03-17,103.27784840263462,0.37317982698521357,134.46659090902244,50.59258001463939
2016-03-18,103.95980137392958,-0.7710247238681898,93.13017063410146,77.7727910067793
2016-03-21,103.64953461733613,-0.23232223391004103,87.9040485383035,85.8322938878858
2016-03-22,103.97370096982456,-0.08752698208891596,141.50607325172223,84.48640854105085
2016-03-23,103.84355791545688,-0.2618939564781668,75.11692675484014,35.967556122306775
2016-03-24,103.9405538804496,-0.7579499990296139,134.42123252861433,68.72343434606829
2016-03-25,104.53571090588652,-0.16210441962504918,98.4020572509404,31.283419752422002
2016-03-28,103.71749022265304,0.5023560956168363,101.40954425512598,6.090554323518271
2016-03-29,105.80987749833851,-0.8579846709334891,80.8468281489484,70.15652656029422
2016-03-30,104.8038601168388,-0.8396399718361931,107.30422006190156,0.9827552569787845
2016-03-31,103.58967150405107,-0.29045741632803157,82.52111962762113,40.91825874584886
2016-04-01,104.74778237755113,0.8834514232378501,53.92694142416523,32.937926930207574
2016-04-04,105.53944507151408,0.3371452934458281,77.1998605344356,69.33775385188524
2016-04-05,106.16356488856623,0.3573399133451296,50.63790434065907,76.62454727603789
2016-04-06,106.7919103978305,-0.27616001832427006,147.83547870568566,30.409463597128383
2016-04-07,106.7796636249836,0.18732158241707686,146.57472098197474,81.16270144448535
2016-04-08,105.88240925349777,-0.9797376319445132,89.5155297472305,29.391676050493377
2016-04-11,105.9582138116915,0.2721920928190844,122.8370854339646,44.63263599865612
2016-04-12,105.28105210017938,0.8265738951524735,84.5806098410425,72.7018527014134
2016-04-13,106.25617183359714,0.22514693668963837,117.1093157085976,69.29202292247886
2016-04-14,106.10911445209499,0.7473971869326901,130.5430043045979,98.73684723122
2016-04-15,105.28361725530247,0.4479461109321876,144.6756244692241,22.51610242159319
2016-04-18,104.96223141364949,-0.7588831671926195,90.02122758496719,66.23179135395823
2016-04-19,105.37516286792511,0.8049066145716834,128.32979829560477,60.96819082757774
2016-04-20,104.81143831512114,-0.8671123112884502,76.59284506321188,91.509845449003
2016-04-21,103.9892179195547,0.06793494509552755,149.03323037936485,15.636214164487505
2016-04-22,104.23290513104662,-0.7157257524130847,52.57695987643511,75.1798163586933
2016-04-25,104.47787170215534,-0.9765867785381919,110.3528806501121,56.826861626876834
2016-04-26,103.9709285267842,-0.155931479744722,115.95059816513272,27.46658697879054
